Day,country,cases,rate,pop,infection_rate
200207,Kazakhstan,0,0.0,18276499.0,0.0
200208,Kazakhstan,0,0.0,18276499.0,0.0
200209,Kazakhstan,0,0.0,18276499.0,0.0
200210,Kazakhstan,0,0.0,18276499.0,0.0
200211,Kazakhstan,0,0.0,18276499.0,0.0
200212,Kazakhstan,0,0.0,18276499.0,0.0
200213,Kazakhstan,0,0.0,18276499.0,0.0
200214,Kazakhstan,0,0.0,18276499.0,0.0
200215,Kazakhstan,0,0.0,18276499.0,0.0
200216,Kazakhstan,0,0.0,18276499.0,0.0
200217,Kazakhstan,0,0.0,18276499.0,0.0
200218,Kazakhstan,0,0.0,18276499.0,0.0
200219,Kazakhstan,0,0.0,18276499.0,0.0
200220,Kazakhstan,0,0.0,18276499.0,0.0
200221,Kazakhstan,0,0.0,18276499.0,0.0
200222,Kazakhstan,0,0.0,18276499.0,0.0
200223,Kazakhstan,0,0.0,18276499.0,0.0
200224,Kazakhstan,0,0.0,18276499.0,0.0
200225,Kazakhstan,0,0.0,18276499.0,0.0
200226,Kazakhstan,0,0.0,18276499.0,0.0
200227,Kazakhstan,0,0.0,18276499.0,0.0
200228,Kazakhstan,0,0.0,18276499.0,0.0
200229,Kazakhstan,0,0.0,18276499.0,0.0
200301,Kazakhstan,0,0.0,18276499.0,0.0
200302,Kazakhstan,0,0.0,18276499.0,0.0
200303,Kazakhstan,0,0.0,18276499.0,0.0
200304,Kazakhstan,0,0.0,18276499.0,0.0
200305,Kazakhstan,0,0.0,18276499.0,0.0
200306,Kazakhstan,0,0.0,18276499.0,0.0
200307,Kazakhstan,0,0.0,18276499.0,0.0
200308,Kazakhstan,0,0.0,18276499.0,0.0
200309,Kazakhstan,0,0.0,18276499.0,0.0
200310,Kazakhstan,0,0.0,18276499.0,0.0
200311,Kazakhstan,0,0.0,18276499.0,0.0
200312,Kazakhstan,0,0.0,18276499.0,0.0
200313,Kazakhstan,4,50.0,18276499.0,0.021886029704047804
200314,Kazakhstan,6,50.0,18276499.0,0.032829044556071704
200315,Kazakhstan,9,11.111111111111114,18276499.0,0.04924356683410756
200316,Kazakhstan,10,230.0,18276499.0,0.05471507426011951
200317,Kazakhstan,33,6.060606060606062,18276499.0,0.1805597450583944
200318,Kazakhstan,35,0.0,18276499.0,0.1915027599104183
200122,Kenya,0,0.0,51393010.0,0.0
200123,Kenya,0,0.0,51393010.0,0.0
200124,Kenya,0,0.0,51393010.0,0.0
200125,Kenya,0,0.0,51393010.0,0.0
200126,Kenya,0,0.0,51393010.0,0.0
200127,Kenya,0,0.0,51393010.0,0.0
200128,Kenya,0,0.0,51393010.0,0.0
200129,Kenya,0,0.0,51393010.0,0.0
200130,Kenya,0,0.0,51393010.0,0.0
200131,Kenya,0,0.0,51393010.0,0.0
200201,Kenya,0,0.0,51393010.0,0.0
200202,Kenya,0,0.0,51393010.0,0.0
200203,Kenya,0,0.0,51393010.0,0.0
200204,Kenya,0,0.0,51393010.0,0.0
200205,Kenya,0,0.0,51393010.0,0.0
200206,Kenya,0,0.0,51393010.0,0.0
200207,Kenya,0,0.0,51393010.0,0.0
200208,Kenya,0,0.0,51393010.0,0.0
200209,Kenya,0,0.0,51393010.0,0.0
200210,Kenya,0,0.0,51393010.0,0.0
200211,Kenya,0,0.0,51393010.0,0.0
200212,Kenya,0,0.0,51393010.0,0.0
200213,Kenya,0,0.0,51393010.0,0.0
200214,Kenya,0,0.0,51393010.0,0.0
200215,Kenya,0,0.0,51393010.0,0.0
200216,Kenya,0,0.0,51393010.0,0.0
200217,Kenya,0,0.0,51393010.0,0.0
200218,Kenya,0,0.0,51393010.0,0.0
200219,Kenya,0,0.0,51393010.0,0.0
200220,Kenya,0,0.0,51393010.0,0.0
200221,Kenya,0,0.0,51393010.0,0.0
200222,Kenya,0,0.0,51393010.0,0.0
200223,Kenya,0,0.0,51393010.0,0.0
200224,Kenya,0,0.0,51393010.0,0.0
200225,Kenya,0,0.0,51393010.0,0.0
200226,Kenya,0,0.0,51393010.0,0.0
200227,Kenya,0,0.0,51393010.0,0.0
200228,Kenya,0,0.0,51393010.0,0.0
200229,Kenya,0,0.0,51393010.0,0.0
200301,Kenya,0,0.0,51393010.0,0.0
200302,Kenya,0,0.0,51393010.0,0.0
200303,Kenya,0,0.0,51393010.0,0.0
200304,Kenya,0,0.0,51393010.0,0.0
200305,Kenya,0,0.0,51393010.0,0.0
200306,Kenya,0,0.0,51393010.0,0.0
200307,Kenya,0,0.0,51393010.0,0.0
200308,Kenya,0,0.0,51393010.0,0.0
200309,Kenya,0,0.0,51393010.0,0.0
200310,Kenya,0,0.0,51393010.0,0.0
200311,Kenya,0,0.0,51393010.0,0.0
200312,Kenya,0,0.0,51393010.0,0.0
200313,Kenya,1,0.0,51393010.0,0.0019457899041134194
200314,Kenya,1,200.0,51393010.0,0.0019457899041134194
200315,Kenya,3,0.0,51393010.0,0.005837369712340258
200316,Kenya,3,0.0,51393010.0,0.005837369712340258
200317,Kenya,3,0.0,51393010.0,0.005837369712340258
200318,Kenya,3,0.0,51393010.0,0.005837369712340258
200122,"Korea, South",1,0.0,51635256.0,0.0019366612610577547
200123,"Korea, South",1,100.0,51635256.0,0.0019366612610577547
200124,"Korea, South",2,0.0,51635256.0,0.0038733225221155095
200125,"Korea, South",2,50.0,51635256.0,0.0038733225221155095
200126,"Korea, South",3,33.33333333333334,51635256.0,0.005809983783173264
200127,"Korea, South",4,0.0,51635256.0,0.007746645044231019
200128,"Korea, South",4,0.0,51635256.0,0.007746645044231019
200129,"Korea, South",4,0.0,51635256.0,0.007746645044231019
200130,"Korea, South",4,175.0,51635256.0,0.007746645044231019
200131,"Korea, South",11,9.090909090909093,51635256.0,0.021303273871635303
200201,"Korea, South",12,25.0,51635256.0,0.023239935132693058
200202,"Korea, South",15,0.0,51635256.0,0.02904991891586632
200203,"Korea, South",15,6.666666666666671,51635256.0,0.02904991891586632
200204,"Korea, South",16,18.75,51635256.0,0.030986580176924076
200205,"Korea, South",19,21.05263157894737,51635256.0,0.03679656396009734
200206,"Korea, South",23,4.347826086956516,51635256.0,0.04454320900432836
200207,"Korea, South",24,0.0,51635256.0,0.046479870265386115
200208,"Korea, South",24,4.166666666666671,51635256.0,0.046479870265386115
200209,"Korea, South",25,8.0,51635256.0,0.04841653152644387
200210,"Korea, South",27,3.7037037037037095,51635256.0,0.05228985404855938
200211,"Korea, South",28,0.0,51635256.0,0.05422651530961713
200212,"Korea, South",28,0.0,51635256.0,0.05422651530961713
200213,"Korea, South",28,0.0,51635256.0,0.05422651530961713
200214,"Korea, South",28,0.0,51635256.0,0.05422651530961713
200215,"Korea, South",28,3.5714285714285694,51635256.0,0.05422651530961713
200216,"Korea, South",29,3.448275862068968,51635256.0,0.05616317657067489
200217,"Korea, South",30,3.3333333333333286,51635256.0,0.05809983783173264
200218,"Korea, South",31,0.0,51635256.0,0.0600364990927904
200219,"Korea, South",31,235.48387096774195,51635256.0,0.0600364990927904
200220,"Korea, South",104,96.15384615384616,51635256.0,0.2014127711500065
200221,"Korea, South",204,112.25490196078431,51635256.0,0.395078897255782
200222,"Korea, South",433,39.03002309468823,51635256.0,0.8385743260380079
200223,"Korea, South",602,38.372093023255815,51635256.0,1.1658700791567684
200224,"Korea, South",833,17.28691476590636,51635256.0,1.6132388304611098
200225,"Korea, South",977,29.068577277379745,51635256.0,1.8921180520534264
200226,"Korea, South",1261,40.0475812846947,51635256.0,2.4421298501938287
200227,"Korea, South",1766,32.33295583238959,51635256.0,3.420143787027995
200228,"Korea, South",2337,34.78818998716304,51635256.0,4.525977367091973
200229,"Korea, South",3150,18.603174603174608,51635256.0,6.100482972331927
200301,"Korea, South",3736,16.033190578158454,51635256.0,7.235366471311772
200302,"Korea, South",4335,19.630911188004617,51635256.0,8.395426566685368
200303,"Korea, South",5186,8.387967605090623,51635256.0,10.043525299845516
200304,"Korea, South",5621,8.308130225938442,51635256.0,10.88597294840564
200305,"Korea, South",6088,8.295006570302235,51635256.0,11.790393757319611
200306,"Korea, South",6593,6.795085696951318,51635256.0,12.768407694153778
200307,"Korea, South",7041,3.877290157648062,51635256.0,13.636031939107651
200308,"Korea, South",7314,2.242275088870656,51635256.0,14.164740463376418
200309,"Korea, South",7478,0.468039582776143,51635256.0,14.48235291018989
200310,"Korea, South",7513,3.221083455344072,51635256.0,14.550136054326911
200311,"Korea, South",7755,1.4700193423597625,51635256.0,15.018808079502888
200312,"Korea, South",7869,1.3978904562206083,51635256.0,15.239587463263472
200313,"Korea, South",7979,1.3410201779671667,51635256.0,15.452620201979826
200314,"Korea, South",8086,0.9398961167449897,51635256.0,15.659842956913005
200315,"Korea, South",8162,0.9066405292820434,51635256.0,15.807029212753395
200316,"Korea, South",8236,1.0199125789218044,51635256.0,15.950342146071668
200317,"Korea, South",8320,1.117788461538467,51635256.0,16.11302169200052
200318,"Korea, South",8413,0.0,51635256.0,16.293131189278892
200122,Kosovo,0,0.0,1845300.0,0.0
200123,Kosovo,0,0.0,1845300.0,0.0
200124,Kosovo,0,0.0,1845300.0,0.0
200125,Kosovo,0,0.0,1845300.0,0.0
200126,Kosovo,0,0.0,1845300.0,0.0
200127,Kosovo,0,0.0,1845300.0,0.0
200128,Kosovo,0,0.0,1845300.0,0.0
200129,Kosovo,0,0.0,1845300.0,0.0
200130,Kosovo,0,0.0,1845300.0,0.0
200131,Kosovo,0,0.0,1845300.0,0.0
200201,Kosovo,0,0.0,1845300.0,0.0
200202,Kosovo,0,0.0,1845300.0,0.0
200203,Kosovo,0,0.0,1845300.0,0.0
200204,Kosovo,0,0.0,1845300.0,0.0
200205,Kosovo,0,0.0,1845300.0,0.0
200206,Kosovo,0,0.0,1845300.0,0.0
200207,Kosovo,0,0.0,1845300.0,0.0
200208,Kosovo,0,0.0,1845300.0,0.0
200209,Kosovo,0,0.0,1845300.0,0.0
200210,Kosovo,0,0.0,1845300.0,0.0
200211,Kosovo,0,0.0,1845300.0,0.0
200212,Kosovo,0,0.0,1845300.0,0.0
200213,Kosovo,0,0.0,1845300.0,0.0
200214,Kosovo,0,0.0,1845300.0,0.0
200215,Kosovo,0,0.0,1845300.0,0.0
200216,Kosovo,0,0.0,1845300.0,0.0
200217,Kosovo,0,0.0,1845300.0,0.0
200218,Kosovo,0,0.0,1845300.0,0.0
200219,Kosovo,0,0.0,1845300.0,0.0
200220,Kosovo,0,0.0,1845300.0,0.0
200221,Kosovo,0,0.0,1845300.0,0.0
200222,Kosovo,0,0.0,1845300.0,0.0
200223,Kosovo,0,0.0,1845300.0,0.0
200224,Kosovo,0,0.0,1845300.0,0.0
200225,Kosovo,0,0.0,1845300.0,0.0
200226,Kosovo,0,0.0,1845300.0,0.0
200227,Kosovo,0,0.0,1845300.0,0.0
200228,Kosovo,0,0.0,1845300.0,0.0
200229,Kosovo,0,0.0,1845300.0,0.0
200301,Kosovo,0,0.0,1845300.0,0.0
200302,Kosovo,0,0.0,1845300.0,0.0
200303,Kosovo,0,0.0,1845300.0,0.0
200304,Kosovo,0,0.0,1845300.0,0.0
200305,Kosovo,0,0.0,1845300.0,0.0
200306,Kosovo,0,0.0,1845300.0,0.0
200307,Kosovo,0,0.0,1845300.0,0.0
200308,Kosovo,0,0.0,1845300.0,0.0
200309,Kosovo,0,0.0,1845300.0,0.0
200310,Kosovo,0,0.0,1845300.0,0.0
200311,Kosovo,0,0.0,1845300.0,0.0
200312,Kosovo,0,0.0,1845300.0,0.0
200313,Kosovo,0,0.0,1845300.0,0.0
200314,Kosovo,0,0.0,1845300.0,0.0
200315,Kosovo,2,0.0,1845300.0,0.10838346068389963
200316,Kosovo,2,0.0,1845300.0,0.10838346068389963
200317,Kosovo,2,0.0,1845300.0,0.10838346068389963
200318,Kosovo,2,0.0,1845300.0,0.10838346068389963
200122,Kuwait,0,0.0,4137309.0,0.0
200123,Kuwait,0,0.0,4137309.0,0.0
200124,Kuwait,0,0.0,4137309.0,0.0
200125,Kuwait,0,0.0,4137309.0,0.0
200126,Kuwait,0,0.0,4137309.0,0.0
200127,Kuwait,0,0.0,4137309.0,0.0
200128,Kuwait,0,0.0,4137309.0,0.0
200129,Kuwait,0,0.0,4137309.0,0.0
200130,Kuwait,0,0.0,4137309.0,0.0
200131,Kuwait,0,0.0,4137309.0,0.0
200201,Kuwait,0,0.0,4137309.0,0.0
200202,Kuwait,0,0.0,4137309.0,0.0
200203,Kuwait,0,0.0,4137309.0,0.0
200204,Kuwait,0,0.0,4137309.0,0.0
200205,Kuwait,0,0.0,4137309.0,0.0
200206,Kuwait,0,0.0,4137309.0,0.0
200207,Kuwait,0,0.0,4137309.0,0.0
200208,Kuwait,0,0.0,4137309.0,0.0
200209,Kuwait,0,0.0,4137309.0,0.0
200210,Kuwait,0,0.0,4137309.0,0.0
200211,Kuwait,0,0.0,4137309.0,0.0
200212,Kuwait,0,0.0,4137309.0,0.0
200213,Kuwait,0,0.0,4137309.0,0.0
200214,Kuwait,0,0.0,4137309.0,0.0
200215,Kuwait,0,0.0,4137309.0,0.0
200216,Kuwait,0,0.0,4137309.0,0.0
200217,Kuwait,0,0.0,4137309.0,0.0
200218,Kuwait,0,0.0,4137309.0,0.0
200219,Kuwait,0,0.0,4137309.0,0.0
200220,Kuwait,0,0.0,4137309.0,0.0
200221,Kuwait,0,0.0,4137309.0,0.0
200222,Kuwait,0,0.0,4137309.0,0.0
200223,Kuwait,0,0.0,4137309.0,0.0
200224,Kuwait,1,1000.0,4137309.0,0.024170300067024243
200225,Kuwait,11,136.36363636363637,4137309.0,0.26587330073726667
200226,Kuwait,26,65.38461538461539,4137309.0,0.6284278017426302
200227,Kuwait,43,4.6511627906976685,4137309.0,1.0393229028820423
200228,Kuwait,45,0.0,4137309.0,1.0876635030160908
200229,Kuwait,45,0.0,4137309.0,1.0876635030160908
200301,Kuwait,45,24.444444444444443,4137309.0,1.0876635030160908
200302,Kuwait,56,0.0,4137309.0,1.3535368037533575
200303,Kuwait,56,0.0,4137309.0,1.3535368037533575
200304,Kuwait,56,3.5714285714285694,4137309.0,1.3535368037533575
200305,Kuwait,58,0.0,4137309.0,1.401877403887406
200306,Kuwait,58,5.172413793103445,4137309.0,1.401877403887406
200307,Kuwait,61,4.918032786885249,4137309.0,1.4743883040884789
200308,Kuwait,64,0.0,4137309.0,1.5468992042895515
200309,Kuwait,64,7.8125,4137309.0,1.5468992042895515
200310,Kuwait,69,4.347826086956516,4137309.0,1.6677507046246727
200311,Kuwait,72,11.111111111111114,4137309.0,1.7402616048257453
200312,Kuwait,80,0.0,4137309.0,1.9336240053619393
200313,Kuwait,80,30.0,4137309.0,1.9336240053619393
200314,Kuwait,104,7.692307692307693,4137309.0,2.513711206970521
200315,Kuwait,112,9.82142857142857,4137309.0,2.707073607506715
200316,Kuwait,123,5.6910569105691025,4137309.0,2.9729469082439817
200317,Kuwait,130,9.230769230769226,4137309.0,3.1421390087131513
200318,Kuwait,142,0.0,4137309.0,3.4321826095174424
200122,Kyrgyzstan,0,0.0,0.0,
200123,Kyrgyzstan,0,0.0,0.0,
200124,Kyrgyzstan,0,0.0,0.0,
200125,Kyrgyzstan,0,0.0,0.0,
200126,Kyrgyzstan,0,0.0,0.0,
200127,Kyrgyzstan,0,0.0,0.0,
200128,Kyrgyzstan,0,0.0,0.0,
200129,Kyrgyzstan,0,0.0,0.0,
200130,Kyrgyzstan,0,0.0,0.0,
200131,Kyrgyzstan,0,0.0,0.0,
200201,Kyrgyzstan,0,0.0,0.0,
200202,Kyrgyzstan,0,0.0,0.0,
200203,Kyrgyzstan,0,0.0,0.0,
200204,Kyrgyzstan,0,0.0,0.0,
200205,Kyrgyzstan,0,0.0,0.0,
200206,Kyrgyzstan,0,0.0,0.0,
200207,Kyrgyzstan,0,0.0,0.0,
200208,Kyrgyzstan,0,0.0,0.0,
200209,Kyrgyzstan,0,0.0,0.0,
200210,Kyrgyzstan,0,0.0,0.0,
200211,Kyrgyzstan,0,0.0,0.0,
200212,Kyrgyzstan,0,0.0,0.0,
200213,Kyrgyzstan,0,0.0,0.0,
200214,Kyrgyzstan,0,0.0,0.0,
200215,Kyrgyzstan,0,0.0,0.0,
200216,Kyrgyzstan,0,0.0,0.0,
200217,Kyrgyzstan,0,0.0,0.0,
200218,Kyrgyzstan,0,0.0,0.0,
200219,Kyrgyzstan,0,0.0,0.0,
200220,Kyrgyzstan,0,0.0,0.0,
200221,Kyrgyzstan,0,0.0,0.0,
200222,Kyrgyzstan,0,0.0,0.0,
200223,Kyrgyzstan,0,0.0,0.0,
200224,Kyrgyzstan,0,0.0,0.0,
200225,Kyrgyzstan,0,0.0,0.0,
200226,Kyrgyzstan,0,0.0,0.0,
200227,Kyrgyzstan,0,0.0,0.0,
200228,Kyrgyzstan,0,0.0,0.0,
200229,Kyrgyzstan,0,0.0,0.0,
200301,Kyrgyzstan,0,0.0,0.0,
200302,Kyrgyzstan,0,0.0,0.0,
200303,Kyrgyzstan,0,0.0,0.0,
200304,Kyrgyzstan,0,0.0,0.0,
200305,Kyrgyzstan,0,0.0,0.0,
200306,Kyrgyzstan,0,0.0,0.0,
200307,Kyrgyzstan,0,0.0,0.0,
200308,Kyrgyzstan,0,0.0,0.0,
200309,Kyrgyzstan,0,0.0,0.0,
200310,Kyrgyzstan,0,0.0,0.0,
200311,Kyrgyzstan,0,0.0,0.0,
200312,Kyrgyzstan,0,0.0,0.0,
200313,Kyrgyzstan,0,0.0,0.0,
200314,Kyrgyzstan,0,0.0,0.0,
200315,Kyrgyzstan,0,0.0,0.0,
200316,Kyrgyzstan,0,0.0,0.0,
200317,Kyrgyzstan,0,0.0,0.0,
200318,Kyrgyzstan,3,0.0,0.0,inf
200122,Latvia,0,0.0,1926542.0,0.0
200123,Latvia,0,0.0,1926542.0,0.0
200124,Latvia,0,0.0,1926542.0,0.0
200125,Latvia,0,0.0,1926542.0,0.0
200126,Latvia,0,0.0,1926542.0,0.0
200127,Latvia,0,0.0,1926542.0,0.0
200128,Latvia,0,0.0,1926542.0,0.0
200129,Latvia,0,0.0,1926542.0,0.0
200130,Latvia,0,0.0,1926542.0,0.0
200131,Latvia,0,0.0,1926542.0,0.0
200201,Latvia,0,0.0,1926542.0,0.0
200202,Latvia,0,0.0,1926542.0,0.0
200203,Latvia,0,0.0,1926542.0,0.0
200204,Latvia,0,0.0,1926542.0,0.0
200205,Latvia,0,0.0,1926542.0,0.0
200206,Latvia,0,0.0,1926542.0,0.0
200207,Latvia,0,0.0,1926542.0,0.0
200208,Latvia,0,0.0,1926542.0,0.0
200209,Latvia,0,0.0,1926542.0,0.0
200210,Latvia,0,0.0,1926542.0,0.0
200211,Latvia,0,0.0,1926542.0,0.0
200212,Latvia,0,0.0,1926542.0,0.0
200213,Latvia,0,0.0,1926542.0,0.0
200214,Latvia,0,0.0,1926542.0,0.0
200215,Latvia,0,0.0,1926542.0,0.0
200216,Latvia,0,0.0,1926542.0,0.0
200217,Latvia,0,0.0,1926542.0,0.0
200218,Latvia,0,0.0,1926542.0,0.0
200219,Latvia,0,0.0,1926542.0,0.0
200220,Latvia,0,0.0,1926542.0,0.0
200221,Latvia,0,0.0,1926542.0,0.0
200222,Latvia,0,0.0,1926542.0,0.0
200223,Latvia,0,0.0,1926542.0,0.0
200224,Latvia,0,0.0,1926542.0,0.0
200225,Latvia,0,0.0,1926542.0,0.0
200226,Latvia,0,0.0,1926542.0,0.0
200227,Latvia,0,0.0,1926542.0,0.0
200228,Latvia,0,0.0,1926542.0,0.0
200229,Latvia,0,0.0,1926542.0,0.0
200301,Latvia,0,0.0,1926542.0,0.0
200302,Latvia,1,0.0,1926542.0,0.051906472840976214
200303,Latvia,1,0.0,1926542.0,0.051906472840976214
200304,Latvia,1,0.0,1926542.0,0.051906472840976214
200305,Latvia,1,0.0,1926542.0,0.051906472840976214
200306,Latvia,1,0.0,1926542.0,0.051906472840976214
200307,Latvia,1,100.0,1926542.0,0.051906472840976214
200308,Latvia,2,200.0,1926542.0,0.10381294568195243
200309,Latvia,6,33.33333333333334,1926542.0,0.3114388370458573
200310,Latvia,8,25.0,1926542.0,0.4152517827278097
200311,Latvia,10,0.0,1926542.0,0.5190647284097621
200312,Latvia,10,70.0,1926542.0,0.5190647284097621
200313,Latvia,17,52.94117647058823,1926542.0,0.8824100382965957
200314,Latvia,26,15.384615384615387,1926542.0,1.3495682938653817
200315,Latvia,30,13.333333333333329,1926542.0,1.5571941852292865
200316,Latvia,34,44.117647058823536,1926542.0,1.7648200765931914
200317,Latvia,49,44.897959183673464,1926542.0,2.5434171692078347
200318,Latvia,71,0.0,1926542.0,3.6853595717093115
200122,Lebanon,0,0.0,6848925.0,0.0
200123,Lebanon,0,0.0,6848925.0,0.0
200124,Lebanon,0,0.0,6848925.0,0.0
200125,Lebanon,0,0.0,6848925.0,0.0
200126,Lebanon,0,0.0,6848925.0,0.0
200127,Lebanon,0,0.0,6848925.0,0.0
200128,Lebanon,0,0.0,6848925.0,0.0
200129,Lebanon,0,0.0,6848925.0,0.0
200130,Lebanon,0,0.0,6848925.0,0.0
200131,Lebanon,0,0.0,6848925.0,0.0
200201,Lebanon,0,0.0,6848925.0,0.0
200202,Lebanon,0,0.0,6848925.0,0.0
200203,Lebanon,0,0.0,6848925.0,0.0
200204,Lebanon,0,0.0,6848925.0,0.0
200205,Lebanon,0,0.0,6848925.0,0.0
200206,Lebanon,0,0.0,6848925.0,0.0
200207,Lebanon,0,0.0,6848925.0,0.0
200208,Lebanon,0,0.0,6848925.0,0.0
200209,Lebanon,0,0.0,6848925.0,0.0
200210,Lebanon,0,0.0,6848925.0,0.0
200211,Lebanon,0,0.0,6848925.0,0.0
200212,Lebanon,0,0.0,6848925.0,0.0
200213,Lebanon,0,0.0,6848925.0,0.0
200214,Lebanon,0,0.0,6848925.0,0.0
200215,Lebanon,0,0.0,6848925.0,0.0
200216,Lebanon,0,0.0,6848925.0,0.0
200217,Lebanon,0,0.0,6848925.0,0.0
200218,Lebanon,0,0.0,6848925.0,0.0
200219,Lebanon,0,0.0,6848925.0,0.0
200220,Lebanon,0,0.0,6848925.0,0.0
200221,Lebanon,1,0.0,6848925.0,0.014600831517354914
200222,Lebanon,1,0.0,6848925.0,0.014600831517354914
200223,Lebanon,1,0.0,6848925.0,0.014600831517354914
200224,Lebanon,1,0.0,6848925.0,0.014600831517354914
200225,Lebanon,1,100.0,6848925.0,0.014600831517354914
200226,Lebanon,2,0.0,6848925.0,0.029201663034709828
200227,Lebanon,2,0.0,6848925.0,0.029201663034709828
200228,Lebanon,2,100.0,6848925.0,0.029201663034709828
200229,Lebanon,4,150.0,6848925.0,0.058403326069419656
200301,Lebanon,10,30.0,6848925.0,0.14600831517354915
200302,Lebanon,13,0.0,6848925.0,0.18981080972561387
200303,Lebanon,13,0.0,6848925.0,0.18981080972561387
200304,Lebanon,13,23.07692307692308,6848925.0,0.18981080972561387
200305,Lebanon,16,37.5,6848925.0,0.23361330427767862
200306,Lebanon,22,0.0,6848925.0,0.3212182933818081
200307,Lebanon,22,45.45454545454547,6848925.0,0.3212182933818081
200308,Lebanon,32,0.0,6848925.0,0.46722660855535725
200309,Lebanon,32,28.125,6848925.0,0.46722660855535725
200310,Lebanon,41,48.78048780487805,6848925.0,0.5986340922115514
200311,Lebanon,61,0.0,6848925.0,0.8906507225586497
200312,Lebanon,61,26.229508196721312,6848925.0,0.8906507225586497
200313,Lebanon,77,20.77922077922078,6848925.0,1.1242640268363284
200314,Lebanon,93,18.27956989247312,6848925.0,1.3578773311140069
200315,Lebanon,110,-10.0,6848925.0,1.6060914669090405
200316,Lebanon,99,21.212121212121218,6848925.0,1.4454823202181364
200317,Lebanon,120,10.833333333333329,6848925.0,1.7520997820825897
200318,Lebanon,133,0.0,6848925.0,1.9419105918082036
200122,Liberia,0,0.0,4818977.0,0.0
200123,Liberia,0,0.0,4818977.0,0.0
200124,Liberia,0,0.0,4818977.0,0.0
200125,Liberia,0,0.0,4818977.0,0.0
200126,Liberia,0,0.0,4818977.0,0.0
200127,Liberia,0,0.0,4818977.0,0.0
200128,Liberia,0,0.0,4818977.0,0.0
200129,Liberia,0,0.0,4818977.0,0.0
200130,Liberia,0,0.0,4818977.0,0.0
200131,Liberia,0,0.0,4818977.0,0.0
200201,Liberia,0,0.0,4818977.0,0.0
200202,Liberia,0,0.0,4818977.0,0.0
200203,Liberia,0,0.0,4818977.0,0.0
200204,Liberia,0,0.0,4818977.0,0.0
200205,Liberia,0,0.0,4818977.0,0.0
200206,Liberia,0,0.0,4818977.0,0.0
200207,Liberia,0,0.0,4818977.0,0.0
200208,Liberia,0,0.0,4818977.0,0.0
200209,Liberia,0,0.0,4818977.0,0.0
200210,Liberia,0,0.0,4818977.0,0.0
200211,Liberia,0,0.0,4818977.0,0.0
200212,Liberia,0,0.0,4818977.0,0.0
200213,Liberia,0,0.0,4818977.0,0.0
200214,Liberia,0,0.0,4818977.0,0.0
200215,Liberia,0,0.0,4818977.0,0.0
200216,Liberia,0,0.0,4818977.0,0.0
200217,Liberia,0,0.0,4818977.0,0.0
200218,Liberia,0,0.0,4818977.0,0.0
200219,Liberia,0,0.0,4818977.0,0.0
200220,Liberia,0,0.0,4818977.0,0.0
200221,Liberia,0,0.0,4818977.0,0.0
200222,Liberia,0,0.0,4818977.0,0.0
200223,Liberia,0,0.0,4818977.0,0.0
200224,Liberia,0,0.0,4818977.0,0.0
200225,Liberia,0,0.0,4818977.0,0.0
200226,Liberia,0,0.0,4818977.0,0.0
200227,Liberia,0,0.0,4818977.0,0.0
200228,Liberia,0,0.0,4818977.0,0.0
200229,Liberia,0,0.0,4818977.0,0.0
200301,Liberia,0,0.0,4818977.0,0.0
200302,Liberia,0,0.0,4818977.0,0.0
200303,Liberia,0,0.0,4818977.0,0.0
200304,Liberia,0,0.0,4818977.0,0.0
200305,Liberia,0,0.0,4818977.0,0.0
200306,Liberia,0,0.0,4818977.0,0.0
200307,Liberia,0,0.0,4818977.0,0.0
200308,Liberia,0,0.0,4818977.0,0.0
200309,Liberia,0,0.0,4818977.0,0.0
200310,Liberia,0,0.0,4818977.0,0.0
200311,Liberia,0,0.0,4818977.0,0.0
200312,Liberia,0,0.0,4818977.0,0.0
200313,Liberia,0,0.0,4818977.0,0.0
200314,Liberia,0,0.0,4818977.0,0.0
200315,Liberia,0,0.0,4818977.0,0.0
200316,Liberia,1,0.0,4818977.0,0.020751292234845696
200317,Liberia,1,100.0,4818977.0,0.020751292234845696
200318,Liberia,2,0.0,4818977.0,0.04150258446969139
200122,Liechtenstein,0,0.0,37910.0,0.0
200123,Liechtenstein,0,0.0,37910.0,0.0
200124,Liechtenstein,0,0.0,37910.0,0.0
200125,Liechtenstein,0,0.0,37910.0,0.0
200126,Liechtenstein,0,0.0,37910.0,0.0
200127,Liechtenstein,0,0.0,37910.0,0.0
200128,Liechtenstein,0,0.0,37910.0,0.0
